id,collezioni
http://www.wikidata.org/entity/Q135213092,Pinacoteca Giuseppe De Nittis
http://www.wikidata.org/entity/Q135216092,Pinacoteca Giuseppe De Nittis
http://www.wikidata.org/entity/Q135216430,Pinacoteca Giuseppe De Nittis
http://www.wikidata.org/entity/Q135219976,
http://www.wikidata.org/entity/Q135286600,
http://www.wikidata.org/entity/Q135669652,
http://www.wikidata.org/entity/Q135761987,Raccolte d'arte dell'Ospedale Maggiore di Milano
http://www.wikidata.org/entity/Q135971600,chiesa di Nostra Signora della Concordia
http://www.wikidata.org/entity/Q135971947,chiesa di Nostra Signora della Concordia
http://www.wikidata.org/entity/Q135972052,chiesa di Nostra Signora della Concordia
http://www.wikidata.org/entity/Q135988557,Collezione Chigi; Palazzo Chigi
http://www.wikidata.org/entity/Q135989185,Palazzo Chigi
http://www.wikidata.org/entity/Q136359717,GAM Verona
http://www.wikidata.org/entity/Q136359850,GAM Verona
http://www.wikidata.org/entity/Q136419815,
http://www.wikidata.org/entity/Q136445881,Palazzo degli Uffizi; Galleria Palatina
http://www.wikidata.org/entity/Q136446304,Galleria Palatina
http://www.wikidata.org/entity/Q136452782,Collezione Borghese; Galleria Borghese
http://www.wikidata.org/entity/Q136457064,Pinacoteca di Brera
http://www.wikidata.org/entity/Q136468769,Pinacoteca Ambrosiana
http://www.wikidata.org/entity/Q136488593,Museo di Castelvecchio
http://www.wikidata.org/entity/Q136497894,Collezione Lochis; Accademia Carrara
http://www.wikidata.org/entity/Q136747345,Accademia Carrara; Palazzo Frizzoni
http://www.wikidata.org/entity/Q136752887,Galleria Sabauda; Collezione Riccardo Gualino (1910-1930); Collezione Riccardo Gualino
http://www.wikidata.org/entity/Q136789581,Casa Buonarroti
http://www.wikidata.org/entity/Q136806465,Collezione Manfrin; Museo Francesco Borgogna
http://www.wikidata.org/entity/Q136807706,Accademia Carrara
http://www.wikidata.org/entity/Q136840231,Galleria Giorgio Franchetti alla Ca' d'Oro
http://www.wikidata.org/entity/Q136849352,chiesa di Santa Maria in Fontibus
http://www.wikidata.org/entity/Q136934711,
http://www.wikidata.org/entity/Q137040888,Accademia nazionale di San Luca
http://www.wikidata.org/entity/Q137169658,Galleria Estense
http://www.wikidata.org/entity/Q137268771,Collezione Lochis; Accademia Carrara
http://www.wikidata.org/entity/Q137357477,Collezione Borghese; Galleria Borghese
http://www.wikidata.org/entity/Q137395888,
