id,titolo
http://www.wikidata.org/entity/Q135213092,Dans le monde
http://www.wikidata.org/entity/Q135216092,"Studio per ""Dans le monde"""
http://www.wikidata.org/entity/Q134699222,Adamo ed Eva
http://www.wikidata.org/entity/Q135098524,Crisantemi
http://www.wikidata.org/entity/Q134960128,Ritratto di Cosimo I de' Medici
http://www.wikidata.org/entity/Q135111963,Sant'Emiliano
http://www.wikidata.org/entity/Q134820887,Madonna in adorazione del Bambino
http://www.wikidata.org/entity/Q135088946,Sull'amaca - III
http://www.wikidata.org/entity/Q135089031,Sull'amaca - II
http://www.wikidata.org/entity/Q135089170,Sull'amaca - I
http://www.wikidata.org/entity/Q135089208,Serata elegante
http://www.wikidata.org/entity/Q135089338,Studio di dama con busto
http://www.wikidata.org/entity/Q135089933,Ritratto del cardinale Federico Borromeo
http://www.wikidata.org/entity/Q135097382,Mazzo di crisantemi
http://www.wikidata.org/entity/Q134691464,Ritratto di Girolamo Muziano
http://www.wikidata.org/entity/Q135286600,"Madonna di Loreto, San Giovanni Battista e Santo Vescovo"
http://www.wikidata.org/entity/Q135669652,angelo custode
http://www.wikidata.org/entity/Q135761987,Ritratto di Pietro Francesco Visconti Borromeo
http://www.wikidata.org/entity/Q135972052,Annunciazione
http://www.wikidata.org/entity/Q135971600,Lapidazione di Santo Stefano
http://www.wikidata.org/entity/Q135971947,"Santi Pietro, Erasmo, Chiara e Caterina d'Alessandria"
http://www.wikidata.org/entity/Q135988557,Ritratto del cardinal Flavio Chigi
http://www.wikidata.org/entity/Q135989185,Ritratto di Giovan Battista Borghese
http://www.wikidata.org/entity/Q137357477,Le tre età dell'uomo
http://www.wikidata.org/entity/Q137395888,Visione di san Filippo Neri
http://www.wikidata.org/entity/Q136468769,Ecce Homo
http://www.wikidata.org/entity/Q136497894,Cristo portacroce
http://www.wikidata.org/entity/Q136419815,Pietà
http://www.wikidata.org/entity/Q136445881,Ritratto d'uomo
http://www.wikidata.org/entity/Q136359717,Ritratto di re Umberto I
http://www.wikidata.org/entity/Q136359850,Ritratto della regina Margherita di Savoia
http://www.wikidata.org/entity/Q136446304,Ritratto di donna anziana
http://www.wikidata.org/entity/Q136452782,"Madonna col Bambino, San Giovannino e un angelo"
http://www.wikidata.org/entity/Q136457064,Cena del Signore con gli Apostoli
http://www.wikidata.org/entity/Q136488593,Ritratto di Marco Pasqualigo
http://www.wikidata.org/entity/Q136806465,Deposizione di Cristo nel sepolcro
http://www.wikidata.org/entity/Q136807706,Cristo e l'adultera
http://www.wikidata.org/entity/Q136752887,Leda e il cigno
http://www.wikidata.org/entity/Q136840231,Venere allo specchio
http://www.wikidata.org/entity/Q137268771,Madonna orante
http://www.wikidata.org/entity/Q137040888,San Gerolamo penitente
http://www.wikidata.org/entity/Q136934711,Venere e Satiro
http://www.wikidata.org/entity/Q136747345,Ritratto del cardinale Antonio Agliardi
http://www.wikidata.org/entity/Q136789581,Scena amorosa
http://www.wikidata.org/entity/Q136849352,San Benedetto Revelli
http://www.wikidata.org/entity/Q137169658,"Ritratto di fanciulla, ""Violante"""
