id,basi_dati
http://www.wikidata.org/entity/Q131925592,Google Scholar
http://www.wikidata.org/entity/Q131925629,Google Scholar
http://www.wikidata.org/entity/Q131925643,Google Scholar
http://www.wikidata.org/entity/Q131925664,Google Scholar
http://www.wikidata.org/entity/Q131925686,Google Scholar
http://www.wikidata.org/entity/Q131931058,
http://www.wikidata.org/entity/Q131931065,
http://www.wikidata.org/entity/Q131931300,
http://www.wikidata.org/entity/Q131932378,
http://www.wikidata.org/entity/Q131932403,
http://www.wikidata.org/entity/Q131932443,
http://www.wikidata.org/entity/Q131932551,
http://www.wikidata.org/entity/Q131932568,
http://www.wikidata.org/entity/Q131932589,
http://www.wikidata.org/entity/Q131986883,DOAJ; SCImago Journal Rank; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q131986985,DOAJ; SCImago Journal Rank; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q132126758,
http://www.wikidata.org/entity/Q132127027,
http://www.wikidata.org/entity/Q132127041,
http://www.wikidata.org/entity/Q132127110,
http://www.wikidata.org/entity/Q132127212,
http://www.wikidata.org/entity/Q132127224,
http://www.wikidata.org/entity/Q132130690,
http://www.wikidata.org/entity/Q132130704,
http://www.wikidata.org/entity/Q132130719,
http://www.wikidata.org/entity/Q132130797,
http://www.wikidata.org/entity/Q132130803,
http://www.wikidata.org/entity/Q132130834,
http://www.wikidata.org/entity/Q132130847,
http://www.wikidata.org/entity/Q132130942,
http://www.wikidata.org/entity/Q132131051,
http://www.wikidata.org/entity/Q132167890,
http://www.wikidata.org/entity/Q132167909,
http://www.wikidata.org/entity/Q132168073,
http://www.wikidata.org/entity/Q132540602,
http://www.wikidata.org/entity/Q132561594,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q133040646,
http://www.wikidata.org/entity/Q133080583,Scopus; Arts and Humanities Citation Index; Journal Citation Reports; SCImago Journal Rank
http://www.wikidata.org/entity/Q133256774,
http://www.wikidata.org/entity/Q133256793,
http://www.wikidata.org/entity/Q133257960,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q133258081,
http://www.wikidata.org/entity/Q133258102,
http://www.wikidata.org/entity/Q133258145,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q133263063,
http://www.wikidata.org/entity/Q133278195,
http://www.wikidata.org/entity/Q133297020,
http://www.wikidata.org/entity/Q133297032,
http://www.wikidata.org/entity/Q133297580,
http://www.wikidata.org/entity/Q133757004,Scopus; Arts and Humanities Citation Index; SCImago Journal Rank
http://www.wikidata.org/entity/Q134393758,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q134393756,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q134393757,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q134393762,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q134393763,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q134393760,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q134393761,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q134444975,Scopus; Arts and Humanities Citation Index
http://www.wikidata.org/entity/Q134445011,SCImago Journal Rank
http://www.wikidata.org/entity/Q134513674,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q134513673,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q134513678,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q134513679,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q134513692,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q134513697,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q134513709,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q134822033,Google Scholar
http://www.wikidata.org/entity/Q134822634,Google Scholar
http://www.wikidata.org/entity/Q134822870,Google Scholar
http://www.wikidata.org/entity/Q134875686,
http://www.wikidata.org/entity/Q134887636,
http://www.wikidata.org/entity/Q134889535,
http://www.wikidata.org/entity/Q134889693,
http://www.wikidata.org/entity/Q134889718,
http://www.wikidata.org/entity/Q134889955,
http://www.wikidata.org/entity/Q134963409,Google Scholar
http://www.wikidata.org/entity/Q134963419,Google Scholar
http://www.wikidata.org/entity/Q134963650,
http://www.wikidata.org/entity/Q135011215,
http://www.wikidata.org/entity/Q135011297,
http://www.wikidata.org/entity/Q135102878,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q135102879,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q135102882,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q135102883,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q135102880,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q135102881,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q135102886,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q135102884,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q135103335,
http://www.wikidata.org/entity/Q135116138,
http://www.wikidata.org/entity/Q135165055,
http://www.wikidata.org/entity/Q135178782,
http://www.wikidata.org/entity/Q135180935,Google Scholar
http://www.wikidata.org/entity/Q135180964,Google Scholar
http://www.wikidata.org/entity/Q135181011,Google Scholar
http://www.wikidata.org/entity/Q135181035,Google Scholar
http://www.wikidata.org/entity/Q135181072,Google Scholar
http://www.wikidata.org/entity/Q135181110,Google Scholar
http://www.wikidata.org/entity/Q135225002,SCImago Journal Rank
http://www.wikidata.org/entity/Q135233359,
http://www.wikidata.org/entity/Q135233418,
http://www.wikidata.org/entity/Q135233466,
http://www.wikidata.org/entity/Q135267376,
http://www.wikidata.org/entity/Q135267481,
http://www.wikidata.org/entity/Q135271036,
http://www.wikidata.org/entity/Q135335923,
http://www.wikidata.org/entity/Q135336054,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q135391256,
http://www.wikidata.org/entity/Q135399271,SCImago Journal Rank
http://www.wikidata.org/entity/Q135399934,
http://www.wikidata.org/entity/Q135399994,Scopus; Arts and Humanities Citation Index; Journal Citation Reports; SCImago Journal Rank
http://www.wikidata.org/entity/Q135400000,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q135409624,
http://www.wikidata.org/entity/Q135409801,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q135409906,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q135432514,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q135435931,
http://www.wikidata.org/entity/Q135435961,
http://www.wikidata.org/entity/Q135442878,Scopus; Arts and Humanities Citation Index; Journal Citation Reports; SCImago Journal Rank
http://www.wikidata.org/entity/Q135494039,
http://www.wikidata.org/entity/Q135792920,
http://www.wikidata.org/entity/Q136184307,
http://www.wikidata.org/entity/Q136379142,
http://www.wikidata.org/entity/Q136384321,
http://www.wikidata.org/entity/Q136384392,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q136384538,
http://www.wikidata.org/entity/Q136399613,Scopus; DOAJ
http://www.wikidata.org/entity/Q136399640,
http://www.wikidata.org/entity/Q136445293,
http://www.wikidata.org/entity/Q136445352,Scopus; Journal Citation Reports; SCImago Journal Rank
http://www.wikidata.org/entity/Q136456633,Scopus; Science Citation Index Expanded
http://www.wikidata.org/entity/Q136456640,Scopus; Journal Citation Reports; SCImago Journal Rank
http://www.wikidata.org/entity/Q136456660,Scopus; Journal Citation Reports; SCImago Journal Rank
http://www.wikidata.org/entity/Q136456962,
http://www.wikidata.org/entity/Q136461768,
http://www.wikidata.org/entity/Q136461995,
http://www.wikidata.org/entity/Q136462742,
http://www.wikidata.org/entity/Q136491214,
http://www.wikidata.org/entity/Q136505174,
http://www.wikidata.org/entity/Q136539563,
http://www.wikidata.org/entity/Q136540024,Scopus; Journal Citation Reports; SCImago Journal Rank
http://www.wikidata.org/entity/Q136593329,
http://www.wikidata.org/entity/Q136593412,Scopus; Science Citation Index Expanded
http://www.wikidata.org/entity/Q136657990,Google Scholar
http://www.wikidata.org/entity/Q136658092,Google Scholar
http://www.wikidata.org/entity/Q136658118,Google Scholar
http://www.wikidata.org/entity/Q136658143,Google Scholar
http://www.wikidata.org/entity/Q136658175,Google Scholar
http://www.wikidata.org/entity/Q136658306,Google Scholar
http://www.wikidata.org/entity/Q136658342,Google Scholar
http://www.wikidata.org/entity/Q136658554,Google Scholar
http://www.wikidata.org/entity/Q136658604,Google Scholar
http://www.wikidata.org/entity/Q136661502,DOAJ; SCImago Journal Rank; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q136665118,Scopus; Science Citation Index Expanded
http://www.wikidata.org/entity/Q136665816,Google Scholar
http://www.wikidata.org/entity/Q136666002,Google Scholar
http://www.wikidata.org/entity/Q136666236,Google Scholar
http://www.wikidata.org/entity/Q136666494,Google Scholar
http://www.wikidata.org/entity/Q136666796,Google Scholar
http://www.wikidata.org/entity/Q136667091,Google Scholar
http://www.wikidata.org/entity/Q136669593,
http://www.wikidata.org/entity/Q136669602,Scopus; Journal Citation Reports; SCImago Journal Rank
http://www.wikidata.org/entity/Q136678249,Scopus; Science Citation Index Expanded
http://www.wikidata.org/entity/Q136678881,
http://www.wikidata.org/entity/Q136716018,
http://www.wikidata.org/entity/Q136723350,
http://www.wikidata.org/entity/Q136728621,
http://www.wikidata.org/entity/Q136757914,
http://www.wikidata.org/entity/Q136759809,
http://www.wikidata.org/entity/Q136759830,
http://www.wikidata.org/entity/Q136760020,
http://www.wikidata.org/entity/Q136760027,Scopus; Arts and Humanities Citation Index; Journal Citation Reports; SCImago Journal Rank
http://www.wikidata.org/entity/Q136760137,
http://www.wikidata.org/entity/Q136760229,
http://www.wikidata.org/entity/Q136940308,
http://www.wikidata.org/entity/Q137015827,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q137015830,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q137015831,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q137015828,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q137015829,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q137017519,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q137017522,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q137017523,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q137017524,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q137104650,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q137104651,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q137104648,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q137195917,
http://www.wikidata.org/entity/Q137324314,
http://www.wikidata.org/entity/Q137368051,
http://www.wikidata.org/entity/Q137392147,
http://www.wikidata.org/entity/Q137392384,
http://www.wikidata.org/entity/Q137393272,
